"you_index","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
11,-0.00231887103762067,-0.00174314439256955,0.000577315713168975,-0.000264137595009115,-0.000530715745721993,-0.0148256318926018,-0.0031120179514516,0.0760329920687476,0.0881244656339792,-0.25091263890425,1,0.33475278223537,-0.126405947046918,-0.0413407401340869,0.104884012727474,0.0797198382860487,0.00790517579364981,0.00418937094019659,-0.00677602113681775,-0.00620062534151081,0.00357193152140854,-0.00311748069508382,-0.00266638309684761,-0.00312455359654276,-0.00198575955968245,-0.00480760907779572,-0.00441364866967811,0.000945735757068501,0.00143699758199837,-0.00216575087590991,0.00493595908040788,-0.00503170872904461,0.00120377086309145,0.000545061946844719,0.00206629848903038,-0.0012501408165024,0.00077975262303977,-0.000809213723685227,0.000558306794711305,0.00438553824085831,0.00396002793119753,-0.000735383896617635,0.000815838255814953,-0.00155649310086295,-0.00203514336473111,0.0035498469819259,-0.00308827475138042,-0.00142757541622042,0.000145286621178255,-0.000406165167968915,-0.00309564647299686,-0.00326233249289423,-0.00277231774893592,-0.0027124871417477,0.000789890253489723,-0.00399557231511974,-0.00267364378693435,0.000923813749665018,-0.0010852497379655,-0.00670037991556132,-0.00645246175913647,-0.00166908824465546,-0.00643269886331291,-0.00389337579379769,0.00166585543411071,0.00215445876383804,0.00195133281892727,0.000630681071564394,-0.00266697773583964,-0.00611655017421811,0.00108541928758241,-0.00082611217152889,-0.00556235068477303,-0.00622572216913646,0.00243226810724171,-0.00160563173228191,-0.00745024004231965,0.00273412679697695,0.00130620793999118,-0.00342386806332265,-0.00144089152645643,-0.00120471043629317,-0.00102260276288481,0.00168273573530082,-0.00237244663670768,-0.00319939354020657,0.00245126353708697,0.00296626279139753,0.00597698880622806,-0.00075332595538736,-0.000828916971972079,0.000752360243415601,0.00244844568244122,0.00244242738040427,3.25710904790889e-05,0.000122104915001464,9.24352584017273e-05,-0.000381930102598412,0.00011708746951478,-0.00160212676446408,-0.00408699578860112,-0.00261798273877734
12,0.0055849517977064,0.00219712426245003,0.0031849950149541,0.00345825086433013,0.00374076878808685,-0.0212504552106141,-0.00287887013388527,0.017047252660122,0.0432836281773567,-0.0649781275863174,0.33475278223537,1,-0.14243205486551,-0.043167043755999,-0.115732258284767,-0.0314404011547799,-0.00375575848445443,0.0057294102372685,-0.000639425320846738,0.00107816520491395,-0.00353214476078035,-0.00129619389586816,0.00286600225804295,-0.00368318676326988,0.00247438783701278,0.00563114070154174,-0.00232500462606619,0.00254232891057135,-0.00364787649686942,0.00283423052509806,-0.0059629750461964,0.00168482404080911,0.000602816296260485,0.00418441197531766,-0.00101882215873483,-9.82129995764553e-05,0.00341729329494424,-9.55902470135499e-06,0.000656289751141158,-0.0012596977381581,-0.0058765495615311,0.00172065959817954,-0.00306400118887315,-0.000156785201602545,-0.000232525422156423,3.34438817644842e-05,-0.00266563491134536,-0.000790399742076682,-0.00251059106501094,-0.00358343363358843,0.00554021201763544,0.00222116361604957,0.00356626698802498,0.00116283933765797,5.19913656331051e-05,0.0079316672850933,0.00129472054506883,-0.00252175011433965,-0.000118493329197235,0.0163460591565484,0.0163780344764326,-0.00410718087860016,0.0177976702080636,0.00784283229479126,-0.00460829407266535,-0.00338096947241566,-0.00340663077454363,-0.000728758479050099,0.00425295012047255,0.00381153991055041,-0.00241388830910579,0.00172315529241645,0.00413619593066261,0.00639862619047193,-0.00205790335077143,-0.00138585650457908,0.00655581897752873,-0.000952891219694338,-0.00247243741402672,0.00300150086068125,-0.00385811342098707,-0.0074674385727487,-0.00427428826994954,-0.00706089893598897,-0.0021556125817381,-0.000645790668324053,-0.00125880285870738,-0.00171964893338447,-0.00138191708861661,-0.00425597571686,-0.000767191069466728,0.000921411013501501,-0.000401485386229586,-0.00350965166233275,0.00119954007720919,-0.00207639360772393,-0.00151840396596575,9.59830298899126e-05,-0.000247073669322037,-0.00296910150541258,0.00386438597404251,-0.000273319240718682
13,-0.00744792044553009,0.0026786760631791,-0.000525155980358682,0.00095674303065012,0.000228478101323219,-0.0224184777024285,0.0315121554887831,-0.0113504858621013,-0.0373390264389268,0.0955681950294667,-0.126405947046918,-0.14243205486551,1,-0.11254496370789,-0.297195815046129,0.543076833140384,0.00688196618004121,0.00819612311635948,0.000223373988145806,-0.00225522744688059,0.00490564212938781,-0.00108869106863184,-0.012804717058426,-0.003608626893863,-0.00290855615524123,-0.0148775026858937,-0.00420923742622531,0.000488705621125407,-0.000843217445897826,-0.00288953491306476,0.0105543566492466,-0.0102034850525631,0.00371527475379458,0.00038309839523379,0.00388877115390799,0.00646563003489595,0.000534548009133192,0.00488708129631089,0.00123399020868111,0.00655864069864358,0.00896947243421943,-0.00148525775504329,0.0078886541605856,-0.00273138625824574,-0.00565448003743453,0.00469953656153904,-0.00121333513648278,0.00213680841722297,0.00341891377546326,0.00223503437180648,-0.00531603960220647,-0.00415973927604596,-0.00757462473292392,-0.00373198046729329,0.00250401232842466,-0.0124143921099732,0.00155909698008018,0.00267223052859074,0.00338686509374858,-0.0199861298522789,-0.0196476130713618,0.00555408656559338,-0.0230993114571642,-0.0145726599372825,0.00331730203323325,0.00912064941691393,0.0173209683478757,0.0128766828501449,-0.00542435229114593,-0.00850736012425729,0.00387322773066663,-0.00998261960234276,-0.0130803955243222,-0.0173628549086465,0.000606739980225593,-0.00212009727295893,-0.0193703874299338,0.0057947210015346,-0.00175665990973106,-0.00449973505874576,0.00660494196105655,0.0111456865676316,0.00759998794783166,0.0096538205453109,-0.00314906311365331,-0.00388433506194311,0.00256209462083471,0.00182034726000045,0.00763843138546012,0.00477522247956958,0.00163894919232667,0.00176878143715544,0.000407310278775705,0.00892176807420286,0.00476813988113234,0.00645023521882693,0.00335602276077906,0.00115770490843462,0.00709702519357398,-0.00326102839285441,-0.0172286577723811,-0.00557932520217833
14,-0.00252521438184407,-0.00415759803437175,0.00336420222364932,-0.0056835985911778,-0.00676737914403902,0.0436776202362804,0.0112464124131844,0.0208894021898983,0.0151782423904975,0.136503051898519,-0.0413407401340869,-0.043167043755999,-0.11254496370789,1,-0.102858897749865,-0.175537956853914,0.00714099957267003,-0.00223596816071784,0.00303673155539808,0.00214274155729385,0.00357489708902528,-9.15809675933445e-05,-0.00652323910794159,-0.0011453885913711,-0.00362252008815819,-0.00447744841747208,-0.00228753368695152,-0.00247591430206242,0.00269351173848429,0.000608926700197211,0.002011619948534,-0.00596884769594001,-0.00249242266425013,-0.00294689437929739,-0.00111811391292622,0.00303504562842923,0.000185487090600399,0.00124432912802186,0.00137395292688524,0.00520316864054272,0.0017874181645037,-0.00237909658924937,0.00484526745600737,-0.00350605507414702,-0.000769838050238116,0.00288950648730388,-0.000873740958313247,-0.000864526015398761,0.00249275889632199,0.00327523494409271,-0.00756435203006935,-0.00044631180996921,-0.00537479929131912,-0.00188956862477503,-0.000414217281702862,-0.00689143883243633,0.000212568881989786,0.000977819612397754,0.00366817185379349,-0.00819540176859187,-0.00793479643367032,0.00337373946905452,-0.0101897647928572,-0.00466515209811367,-4.27564024144225e-05,0.00702641992028849,0.00824434934465854,0.00610876779235986,-0.00429638231390365,-0.00309569686348724,0.000499030359520717,4.58305567523167e-05,-0.00514799781265715,-0.00699725367146599,-0.00170547346181945,-0.000594400150740577,-0.00866629551628642,0.00262641829337808,0.000796509665263176,-0.0025833779463526,0.0028129674805922,0.00301518427840207,0.003136785619313,0.002356274634642,-0.00169437358787145,0.000998087850117981,0.0016262702684252,0.00314849773774812,0.00192545781341959,-0.00268648589152667,0.00101054558699823,0.00289132337835781,3.52117146120558e-05,0.00836196768265591,-0.00193428082365939,0.00407483254595439,-0.00047786045343898,0.00489071394072381,0.00329575978077377,0.00218890130245495,-0.00493288625875737,-0.00138347885416874
15,0.0154147183321269,0.0120794099320519,0.00656213912289354,-0.000687066159933362,0.000803161994433782,0.00678253773323356,-0.0272421715056493,-0.0103181589953459,-0.0172530248624863,-0.366011978020063,0.104884012727474,-0.115732258284767,-0.297195815046129,-0.102858897749865,1,0.385230502846739,-0.0115227977267505,0.012629173369237,-0.00187133531506431,-0.00152542464210153,-0.00859991879576446,0.00452849060753649,0.0109192252456712,-0.00782590498976254,0.0115049526352158,0.0126435899356973,-0.0133991287098873,0.0099252352211741,-0.0132760403379835,0.00591696212043521,-0.00713556089072305,-0.00623096003804189,0.00381034948579484,0.00737551982819668,-0.00273611139576295,-0.00354434717754016,0.00383007454281233,0.000894744291974331,0.0125088762620149,-0.00196414468730777,0.00406366069210135,-0.00289239342631846,0.0043582736879775,-0.00319622189808384,0.00325119362039112,0.00197322843427226,-0.0141022032527346,-0.00279041990047356,-0.0166901711786507,-0.0190363762074608,0.0168632796259743,-0.00152601577951497,0.0117225569860188,0.00828074836491919,0.00673213605459884,0.0248096164013966,0.00463469788661487,-0.000589656929478983,-0.000935400810252142,0.0300926104858561,0.0298073634659008,-0.00325882793012377,0.0349386665798809,0.00121952409591043,-0.0105651720937926,-0.00516690862318948,-0.0122642026021692,-0.00375592774017307,0.0176183601736853,0.0118305871433155,-0.00123475612236728,0.00221269840136892,-0.00250813185395351,0.00662881260484894,-0.0112115720784842,-0.00993536409523193,0.0122518479282512,-0.00490503591249497,-0.00624743073236905,0.00382484484498132,-0.00917402924883005,-0.00983207939117407,-0.00873800063544401,-0.0073753583247415,-0.00730043176742325,-0.00461195808764582,-0.00102505168211297,-0.000679006368780075,-0.0020765145699857,-0.00714386330902345,0.000563882605569463,0.00186929576260841,0.00664905022699596,-0.00255105842699121,0.00273430363981438,-0.000790984794987806,-0.00190757948217642,-0.00076825142922364,-0.00464457641624682,-0.00803077847518938,0.00151043941996564,0.00223379065695646
16,-0.0115810967346304,-0.000480961248645872,-2.75035992150969e-05,0.000472345556423321,-0.000254325696426841,-0.0146280934726485,0.0263168692355948,0.0214135446179269,-0.00116159713452909,-0.186475410079904,0.0797198382860487,-0.0314404011547799,0.543076833140384,-0.175537956853914,0.385230502846739,1,0.0144743895046549,0.0076396484204601,-0.00378213346210474,-0.00506891087524259,0.00806469878699759,-0.000823056807371303,-0.0161221014993561,-0.00449894272206012,-0.00877887409460083,-0.0215052155753839,-0.00404104328808557,-0.00176097859190187,0.00229944026851299,-0.00396376075630209,0.0135097298905489,-0.0138817956849272,0.00439129055430992,-0.00118122287004577,0.00788552065583437,0.00677023147107007,-0.000150346229368684,0.00681742518968705,-0.000775210385394741,0.0110920167151353,0.0142029193281804,-0.00258092087317286,0.0102411923290086,-0.00416988691672546,-0.00604119215570503,0.0066434154089648,-5.01239924464399e-05,0.00145297564786085,0.00380091920195349,0.0028453878258847,-0.00803448592225811,-0.00720718795097626,-0.00882476148118017,-0.00699533928201372,0.00160636773401456,-0.0205292220818286,-0.00141679899035311,0.00145663667461988,0.00366613492073755,-0.0309388719169856,-0.030012125384025,0.00653514183615865,-0.0349915254655925,-0.0186440370991117,0.00547948825635269,0.0120719359416223,0.021747080324001,0.0162573281618246,-0.0100533269482832,-0.0125229760526318,0.00453489917246925,-0.0116298285322112,-0.016607837412741,-0.0204667048293717,0.00334665149548331,-0.00271615984962507,-0.0254862814692941,0.0096751951011671,-0.000292318585727163,-0.0109334033391682,0.00703397791527816,0.0129264546631503,0.00907532343144227,0.0155754953142677,-0.00726999222676209,-0.00355356923285541,0.00244291349152493,0.00366565172531195,0.00978578028519125,0.00563842784899092,0.00462311476530313,0.00205123756667446,0.00060841965319147,0.0142901370810526,0.00657504353233038,0.00693037602496182,0.00600432430104366,0.00220607070046795,0.00576664606412957,-0.00581693296881387,-0.0182859404491911,-0.00623255931104796
17,-0.0155860973051407,-0.0139064211070118,-0.00568678855994728,0.00177700333365092,0.000117386144089951,0.00412938090989668,0.00711724365392307,0.0231710884094231,-0.00555915882042734,-0.00144083282316468,0.00790517579364981,-0.00375575848445443,0.00688196618004121,0.00714099957267003,-0.0115227977267505,0.0144743895046549,1,-0.0118572380271848,-0.00251315517199549,-0.0107981516296519,0.0139859245694451,0.000494814263169125,-0.0133550180485379,0.00484080204163235,-0.016510494414147,-0.0211919001314841,0.00446052931580482,-0.0103094888616801,0.0141313884478879,-0.00550913732922998,0.0132339580975868,-0.00195075953207602,-0.00109303912576515,-0.00770809662387337,0.00764638851544709,0.00539287918749061,0.000400717525851672,0.00485604395180886,-0.00959120957455456,0.0119445238326034,0.00300348748688609,-0.00229631499906857,0.00283847577342245,0.0015649652690003,-0.000769534738206431,0.00214268695495524,0.0125299474483234,0.000922303004443031,0.0115077328075125,0.0145521577778998,-0.0173972098117677,-0.0033919179427875,-0.0117097810142047,-0.00986389766955878,-0.00301707853203696,-0.0320918873521804,-0.0064842276406728,0.000297221564941279,0.00432294963899848,-0.0400060258192567,-0.039259149782344,0.00609424012400223,-0.0445857423194097,-0.0083986034994327,0.0130241265458472,0.00930692936498351,0.0216784664774404,0.0119258349531749,-0.0204129507756823,-0.0178070068384771,0.00344382118696747,-0.0078467275384973,-0.00911316982070366,-0.0167134717666237,0.0114146287267556,0.00725340472854692,-0.0213630654952069,0.0101439024755271,0.0027184208449665,-0.00748655093449878,0.0135589842313769,0.0122052851765583,0.0147841646232279,0.0177839444563307,0.00219868392578838,0.000910054918532188,0.00599493232089041,0.00425418533376997,0.00639759058422733,0.0124677729367055,0.00104917264915238,-0.00301689032570056,-0.00504792610086038,0.00805943874603475,0.00356391812760119,0.00015505889786715,0.00573770630171287,0.00113477881246279,0.00302661727548374,0.00119278844514237,-0.00704544106559524,-0.00342089767791366
18,0.00743438378271768,0.00813545505405645,0.00915846472106189,-0.00678729642190495,-0.00637940012165161,0.00321331857974336,-0.0124041747418405,-0.0139652052014266,-0.00984529495851242,0.00360153459471587,0.00418937094019659,0.0057294102372685,0.00819612311635948,-0.00223596816071784,0.012629173369237,0.0076396484204601,-0.0118572380271848,1,-0.143867460761744,-0.183098792866565,0.0121665961892761,-0.00936327333618076,-0.0250369221337949,-0.0108444040957593,0.00997841847364363,-0.00428942551244963,-0.0178479375513658,0.0129930413503688,-0.0130308618583023,0.00225668163163177,0.0020213095812823,-0.0165117605713043,0.00576400107699282,0.0102553572898434,0.00298624928678129,0.00220161610184189,0.0036273711031757,-0.00112581864590482,0.0122979879386303,0.0074756022526545,0.00302431869762469,-0.000651666720885336,0.0115600919441485,-0.00600429434612759,-0.000329081547520394,0.00866435223757212,-0.0153345615841716,0.00326839397907431,-0.0147500324025493,-0.017291028393501,0.00882396617598956,-0.00439032461760961,0.00632529055419787,0.00249081138867143,0.00455809686243655,0.0103797800376971,0.00499087676663532,-0.00157411470972691,0.000607331336166182,0.0174348188698503,0.0172969630731088,0.00251507110484223,0.019470444085246,-0.00822286269211324,-0.00833124411841056,0.00812557134209649,0.00954261320900617,0.0129168341936821,0.00746019382418949,-0.00014071172887683,0.00208875891752678,-0.00552000037667899,-0.0115265855227606,-0.00376505952722644,-0.0110575869793626,-0.01088549718354,-0.00702715093394479,0.000586719882063307,-0.00791008648036759,0.00231020374999,-0.00231638463600923,-0.0054679774307377,-0.00217392715277204,-0.00018142465293381,-0.00641099446289066,-0.00435260875176438,0.000798281505884924,0.000604678411168024,0.00425618968260784,-0.000611142168878579,0.000798518455148932,0.00555128268186985,0.0080754624587742,0.00631316996343229,0.00108544244032487,0.0030687597199859,-6.68496138105378e-05,0.00188299829872906,0.00180931432449228,-0.00875974704284039,-0.0124440815893614,-0.00427109907732366
19,0.00683472896886589,0.00440488329927835,-0.000108524204272041,0.00256765539164345,0.00305446945317698,0.00234563883154136,0.000348164002772413,-0.00178869924723386,0.00435247014722212,0.00155538964901381,-0.00677602113681775,-0.000639425320846738,0.000223373988145806,0.00303673155539808,-0.00187133531506431,-0.00378213346210474,-0.00251315517199549,-0.143867460761744,1,0.807103371901066,-0.0505986304421854,0.0332208623773189,0.00811241546458125,-0.0100026327488431,-0.00559355258923828,0.00438854265688026,-0.00141661849464075,0.00245415839009684,-0.00201775088047966,0.00121116109255991,-0.00456025614127438,0.00589597994374116,-0.00475608481175107,-0.00197262220942888,-0.00177419583160792,-0.0012889344757204,-0.000990458784715348,0.00171075623031263,0.000484522468810559,-0.000997906306214025,-0.00761112444972262,0.00299886297258254,-0.000185447248544606,0.00112368125930792,0.000999998728768652,-0.00132009599035249,0.000309787659806565,0.000996700501793456,-0.000868060982667018,-0.001531803181499,0.00631867698858443,0.00154938114005237,0.00441002671324569,0.00162864405811246,-0.00238117648536727,0.00409190222161416,-0.000911206483666559,-0.00344805429895638,-0.00155296880371015,0.0113251118996299,0.0113959316584553,-0.00343919603447393,0.0120176416587033,0.00783325971951918,-0.00365853086670686,-0.00454594002046492,-0.00573468081702064,-0.00461929540018134,0.00588244657942175,0.007103806568484,-0.00493891977416752,0.00360847879652915,0.00560131320364836,0.0067039889607705,-0.00194259047929731,0.000232487769316135,0.00875146109495039,-0.00310162952649736,-0.000982343270152961,0.00385819737240628,-0.00155671218779153,-0.00306494489057385,-0.0022476608133929,-0.00414001431708955,0.00151820055430117,0.00193398916972032,-0.00328522936469123,0.00144920475529618,-0.000507504817086572,-0.00227343574440168,-0.00132276938763819,0.000910400545489904,-0.0038208163919061,-0.00264836325244054,-0.00157503780118818,-0.00753674085919611,-0.00303633697059126,-0.0026375782967103,-0.00282772275795115,0.00226100637732638,0.00979228194980911,0.000579912588528306
20,0.0064313431151111,0.000633996163638201,0.000498073838773663,0.00213702973926227,0.00231897153670439,-0.000253503917816404,0.00233822319821916,-0.00132640935633092,0.00495207527389687,-0.000209458514453254,-0.00620062534151081,0.00107816520491395,-0.00225522744688059,0.00214274155729385,-0.00152542464210153,-0.00506891087524259,-0.0107981516296519,-0.183098792866565,0.807103371901066,1,-0.0725640555292455,0.0357207094133756,0.0103033758074356,-0.00954558720630815,-0.00291378531583355,0.00452486408959571,0.00309823524962075,-0.000275871215374187,0.00122421198955172,0.0012062764650463,-0.00712339411437267,0.00632104343078144,-0.00559257427297801,-0.00399005898474918,-0.00346927791562845,8.38954434186739e-05,-0.00175345013532213,0.00263592340362324,-0.00163927804880361,-0.00299632148280814,-0.00611933806637789,0.00292546896625022,-0.00281360841848559,0.00102725041599592,0.00186160078693304,-0.00406650741783351,0.00116585113475063,-0.00136076297357339,0.00071548501362428,0.00080634673880923,0.00465842250508167,0.00154281518288777,0.00320771696466508,0.000495835286293511,-0.00151283852096544,0.00275830223893749,-0.00355030361458753,-0.00319691908799422,-0.00141663281717784,0.00906794688978871,0.00928626742762705,-0.00401525025187604,0.00997221145701019,0.0090085667979285,-0.00338945448066246,-0.00457828695536722,-0.00770970741543996,-0.00646617979435661,0.00326164552145928,0.00548101729955446,-0.00465834372672249,0.00446148857016318,0.00537963779905066,0.00694766639180858,-3.07747434876546e-05,0.000815059628011701,0.00810216872076003,-0.00244816550243595,0.000149803884231195,0.00439603606312017,-0.000723167518268766,-0.00156250994178202,-0.00144725196407697,-0.00317578147675293,0.00150216786040052,0.00274047757819701,-0.00505899932259394,0.00137517331639571,-0.000397746856056815,-0.00174520491705772,-0.00160028744523068,0.000691297294204193,-0.00568843555739551,-0.00206978509943409,-0.00363883920289486,-0.00691767585820184,-0.000777661367346146,-0.00327029562216695,-0.00443726747667679,0.00394864041153188,0.00869249665779114,0.00211148441692223
21,-0.0107549239172198,-0.00701220509794639,-0.00473581632840856,5.28750262835654e-05,-0.000976066290337199,0.00452326864824291,0.00365997045377186,0.00955856705695415,-0.0043588220880101,0.00139077304171313,0.00357193152140854,-0.00353214476078035,0.00490564212938781,0.00357489708902528,-0.00859991879576446,0.00806469878699759,0.0139859245694451,0.0121665961892761,-0.0505986304421854,-0.0725640555292455,1,-0.310594738679273,-0.00413033425281727,0.00504012856870305,-0.00330599883997836,-0.0185669079817381,0.000101338292990138,-0.00483075126448984,0.00818209694908887,0.00154192557936352,0.00605729550929737,-0.00288610124238882,-0.00221114097548708,-0.00673217030728483,0.00516382357998371,0.00336998073069908,-0.00340589456490316,0.00133565620669513,-0.0066759011520863,0.00796476053425964,0.00569830010414426,-0.00235344072546076,0.00209775966746365,-0.00225606620491151,-0.0012841398915711,0.00225756679465229,0.00748298571670163,0.000877063964669814,0.00962870384410928,0.0105125786065362,-0.0141814235020758,-0.0028782628435147,-0.00835646803279758,-0.00790555392503691,-0.000400855137274133,-0.0203354492238468,-0.00282532054907414,0.000470130427629748,0.00621964113125946,-0.0263718438460951,-0.026471655829001,0.00524337326347805,-0.0294386936744407,-0.00832962266386159,0.0117081540350018,0.00758429397242314,0.0166014854905371,0.0105430392803133,-0.0110368739295236,-0.0114195984163141,0.00176448990374532,-0.00926469738887549,-0.00642278664027761,-0.0110264461837661,0.0051337059830861,0.00403571305319378,-0.0151175079243493,0.00561858463365283,0.00208226792155119,-0.00473651740029483,0.00954396476077806,0.0103845203172739,0.0102448427730536,0.0119406425057242,-0.00146740381334505,-0.00210630932046711,0.00316877108799997,0.000877772559123086,0.00605040237399452,0.00615364847697614,0.000297461581719495,-0.00430235034674016,0.00217484844765196,0.00375480659080247,0.00136359597411311,0.000435442691605204,0.0039010298302943,0.00248391095734704,0.0032324878982791,0.000578296214622235,-0.006625499921248,-0.00270720464225337
22,0.00264056629282075,0.00390979082565195,0.00179705638932668,0.00178615909056871,0.00158441528239492,-0.00278498235481128,-0.000399822093637926,-0.00432937369919659,1.25511674096045e-05,-0.000516509661672898,-0.00311748069508382,-0.00129619389586816,-0.00108869106863184,-9.15809675933445e-05,0.00452849060753649,-0.000823056807371303,0.000494814263169125,-0.00936327333618076,0.0332208623773189,0.0357207094133756,-0.310594738679273,1,0.0271445848890733,-0.00582769618840396,0.000313873822581893,0.00716509369148629,0.00125873654804725,0.00315470025112205,-0.00253686911824282,0.000953701718313053,-0.0012966238791783,0.00662410853795905,-0.000741703992095716,0.00183190870068335,-0.00425484185893242,-0.000423088532947349,0.00138284035777681,-0.00503479285281395,0.00400512323379133,-0.00625037577760934,-0.00418428785389302,0.00168630426838262,0.00090188971871239,0.000940185749673567,0.00133069433684715,0.00278226375361326,-0.00094272553709764,0.00215221992550214,-0.00403323045485306,-0.00348567917519316,0.00853710958241515,0.00206415950792695,0.00613441956279755,0.00332564009549829,0.00473839658084113,0.00886355786489805,0.000562098171831641,0.00275768100152761,0.00148725361377651,0.0121362726386626,0.0118417183926259,2.58934762029466e-05,0.0138034279294251,0.00393240833356196,-0.00472696556344369,-0.00446322622012493,-0.0068839577182268,-0.0048889862633319,0.00458348096251026,0.00648535561829161,-0.00221522782548885,0.00449147469527802,0.00459699779895561,0.00618278213920234,-0.00212289045770275,-0.00133299315488261,0.00927573131691916,-0.00142871028296699,0.000415025837820078,0.00317781434350763,-0.00377376783865104,-0.0061025405649167,-0.00380224672591,-0.00716288979155842,-0.000510559252517879,0.00117010660320371,-0.00095297403955619,-0.000781763515907032,-0.00130884146580982,-0.00117665991578338,-0.00167414368700181,-0.000166429253886141,0.000673110023638159,-0.00307124276844382,-0.00480346957544177,-0.00313706926984573,0.000484524123477852,-0.00116680252054206,-0.00210653700745899,-0.000495329035129699,0.00521117327483959,0.00147474318061103
